 "event" , "date" ,
 "__bnode606224" , "ca. 1365" ,
 "__bnode607244" , "ca. 1530" ,
 "__bnode607637" , " ca. 1608" ,
 "__bnode607638" , " ca. 1692" ,
 "__bnode607645" , " ca. 1608" ,
 "__bnode607646" , " ca. 1692" ,
 "__bnode607653" , " ca. 1608" ,
 "__bnode607898" , "ca. 1597" ,
 "__bnode608080" , "ca.1630" ,
 "__bnode608886" , "ca. 1566" ,
 "__bnode611093" , " ca. 1774" ,
 "__bnode611667" , "ca. 1560" ,
 "__bnode611999" , "ca. 1715" ,
 "__bnode612329" , "ca. 1625" ,
 "__bnode612635" , "ca. 1612" ,
 "__bnode612791" , "ca. 1538" ,
 "__bnode612858" , " ca. 1554" ,
 "__bnode612866" , " ca. 1554" ,
 "__bnode612867" , " ca. 1618" ,
 "__bnode613057" , " ca. 1774" ,
 "__bnode613646" , "ca. 1395" ,
 "__bnode613647" , "ca. 1492" ,
 "__bnode613760" , "ca. 1758" ,
 "__bnode614909" , "ca. 1645" ,
 "__bnode615173" , "ca. 1599" ,
 "__bnode617268" , "ca. 1796" ,
 "__bnode618232" , " ca. 1638" ,
 "__bnode618621" , "ca. 1625" ,
 "__bnode618813" , "ca. 1664" ,
 "__bnode620189" , "ca. 1510" ,
 "__bnode620203" , "ca. 1586" ,
 "__bnode620910" , "ca. 1600" ,
 "__bnode621716" , "ca. 1648" ,
 "__bnode621717" , "ca. 1701" ,
 "__bnode622208" , "ca. 1697" ,
 "__bnode622604" , "ca. 1576" ,
 "__bnode622613" , "ca. 1576" ,
 "__bnode622846" , "ca. 1570" ,
 "__bnode623101" , "ca. 1471" ,
 "__bnode626025" , "ca. 1626" ,
 "__bnode628079" , "ca. 1420" ,
 "__bnode628216" , "ca. 1720" ,
 "__bnode628663" , "ca. 1593" ,
 "__bnode629302" , "ca. 1680" ,
 "__bnode629350" , "ca. 1549" ,
 "__bnode629535" , "ca.1570" ,
 "__bnode630030" , "ca. 1629" ,
 "__bnode630460" , "ca. 1550" ,
 "__bnode630475" , " ca. 1520" ,
 "__bnode630483" , " ca. 1520" ,
 "__bnode631714" , "ca. 1592" ,
 "__bnode631847" , "ca.1610" ,
 "__bnode631889" , " ca. 1644" ,
 "__bnode631896" , " ca. 1590" ,
 "__bnode631897" , " ca. 1644" ,
 "__bnode631904" , " ca. 1590" ,
 "__bnode631905" , " ca. 1644" ,
 "__bnode631912" , " ca. 1590" ,
 "__bnode631913" , " ca. 1644" ,
 "__bnode633507" , "ca. 1719" ,
 "__bnode634146" , "ca. 1540" ,
 "__bnode637249" , "ca. 1640" ,
 "__bnode637832" , "ca. 1615" ,
 "__bnode639061" , "ca. 1834" ,
 "__bnode641438" , "ca. 1710" ,
 "__bnode642757" , "ca. 1496" ,
 "__bnode644370" , " ca. 1628" ,
 "__bnode644378" , " ca. 1628" ,
 "__bnode644455" , "ca. 1645" ,
 "__bnode645938" , "ca. 1464" ,
 "__bnode646225" , "ca.1599" ,
 "__bnode646663" , "ca. 1372" ,
 "__bnode646899" , "ca. 1780" ,
 "__bnode647128" , "ca. 1465" ,
 "__bnode647561" , "ca. 1928" ,
 "__bnode647955" , "ca. 1440" ,
 "__bnode649262" , "ca. 1880" ,
 "__bnode650770" , "ca. 1466" ,
 "__bnode651263" , "ca. 1690" ,
 "__bnode653553" , "ca. 1740" ,
 "__bnode653928" , "ca. 1448" ,
 "__bnode654760" , "ca. 1562" ,
 "__bnode657271" , "ca. 1655" ,
 "__bnode657890" , "ca. 1530" ,
 "__bnode658961" , "ca. 1620" ,
 "__bnode659111" , "ca. 1550" ,
 "__bnode659289" , "ca. 1610" ,
 "__bnode659304" , "ca. 1610" ,
 "__bnode660542" , "ca. 1580" ,
 "__bnode660637" , "ca. 1620" ,
 "__bnode660997" , "ca. 1457" ,
 "__bnode661089" , "ca. 1516" ,
 "__bnode661273" , "ca.1500" ,
 "__bnode661285" , "ca.1500" ,
 "__bnode662059" , "ca. 1430" ,
 "__bnode664600" , "ca. 1747" ,
 "__bnode665948" , " ca. 1751" ,
 "__bnode665956" , " ca. 1751" ,
 "__bnode666071" , "ca. 1470" ,
 "__bnode666928" , "ca. 1600" ,
 "__bnode668043" , " ca. 1495" ,
 "__bnode668313" , "ca. 1801" ,
 "__bnode669749" , "ca. 1600" ,
 "__bnode669938" , "ca. 1637" ,
 "__bnode669939" , "ca. 1691" ,
 "__bnode670170" , "ca. 1545" ,
 "__bnode670244" , "ca.1718" ,
 "__bnode670453" , "ca. 1610" ,
 "__bnode670521" , "ca. 1589" ,
 "__bnode670787" , "ca. 1473" ,
 "__bnode670797" , "ca. 1383" ,
 "__bnode670965" , "ca.1607" ,
 "__bnode671439" , "ca. 1603" ,
 "__bnode672475" , "ca. 1578" ,
 "__bnode673790" , "ca. 1759" ,
 "__bnode675664" , "ca. 1651" ,
 "__bnode676781" , "ca. 1539" ,
 "__bnode677539" , "ca. 1655" ,
 "__bnode677916" , "ca. 1756" ,
 "__bnode679025" , "ca.1750" ,
 "__bnode679277" , "ca. 1545" ,
 "__bnode680814" , "ca. 1115" ,
 "__bnode681096" , "ca. 1615" ,
 "__bnode681146" , "ca. 1685" ,
 "__bnode681147" , "ca. 1761" ,
 "__bnode681306" , "ca. 1614" ,
 "__bnode681472" , "ca. 1647" ,
 "__bnode681657" , "ca.1535" ,
 "__bnode683268" , "ca. 1544" ,
 "__bnode683456" , "ca. 1450" ,
 "__bnode683547" , "ca. 1539" ,
 "__bnode684246" , "ca. 1623" ,
 "__bnode685031" , "ca.1598" ,
 "__bnode685032" , "ca.1631" ,
 "__bnode685390" , " ca. 1600" ,
 "__bnode685784" , "ca. 1400" ,
 "__bnode686194" , " ca. 1663" ,
 "__bnode686202" , " ca. 1663" ,
 "__bnode687065" , "ca. 1535" ,
 "__bnode687066" , "ca. mei 1615" ,
 "__bnode687219" , "ca. 1372" ,
 "__bnode688362" , "ca. 1630" ,
 "__bnode689035" , "ca. 1595" ,
 "__bnode690749" , " ca. 1719" ,
 "__bnode690757" , " ca. 1719" ,
 "__bnode691415" , "ca. 1651" ,
 "__bnode691429" , " ca. 1600" ,
 "__bnode691437" , " ca. 1600" ,
 "__bnode691445" , " ca. 1600" ,
 "__bnode691461" , " ca. 1600" ,
 "__bnode691469" , " ca. 1600" ,
 "__bnode692940" , "ca. 1605" ,
 "__bnode692941" , "ca. 1648" ,
 "__bnode693225" , "ca. 1690" ,
 "__bnode694841" , "ca. 1520" ,
 "__bnode696495" , " ca. 1395" ,
 "__bnode696511" , " ca. 1395" ,
 "__bnode697533" , "ca. 720" ,
 "__bnode699225" , "ca. 1535" ,
 "__bnode699942" , "ca. 1636" ,
 "__bnode700227" , "ca. 1462" ,
 "__bnode700955" , "ca. 1600" ,
 "__bnode701219" , "ca. 1602" ,
 "__bnode703095" , "ca. 1440" ,
 "__bnode703096" , "ca. 1495" ,
 "__bnode703281" , "ca. 1604" ,
 "__bnode703486" , "ca. 1595" ,
 "__bnode703487" , "ca. 1640" ,
 "__bnode703587" , "ca. 1900" ,
 "__bnode705100" , "ca. 1715" ,
 "__bnode705469" , "ca. 1583" ,
 "__bnode705616" , "ca. 1350" ,
 "__bnode705617" , "ca. 1400" ,
 "__bnode707702" , " ca. 1600" ,
 "__bnode707710" , " ca. 1600" ,
 "__bnode707726" , " ca. 1600" ,
 "__bnode708293" , "ca. 1547" ,
 "__bnode708323" , "ca. 1540" ,
 "__bnode708345" , "ca. 1608" ,
 "__bnode709730" , "ca. 1330" ,
 "__bnode709865" , "ca. 680" ,
 "__bnode710370" , " ca. 1675" ,
 "__bnode711783" , "ca. 1570" ,
 "__bnode711965" , "ca. 1614" ,
 "__bnode713032" , "ca. 1563" ,
 "__bnode714528" , "ca. 1682" ,
 "__bnode715463" , "ca. 1757" ,
 "__bnode715810" , "ca. 1555" ,
 "__bnode716986" , "ca. 1841" ,
 "__bnode716998" , "ca. 1841" ,
 "__bnode717813" , "ca. 1580" ,
 "__bnode717814" , "ca. 1637" ,
 "__bnode717829" , "ca. 1581" ,
 "__bnode717830" , "ca. 1626" ,
 "__bnode718788" , "ca.1510" ,
 "__bnode719357" , "ca. 1733" ,
 "__bnode719473" , "ca. 1520" ,
 "__bnode721026" , "ca. 1600" ,
 "__bnode721027" , "ca. 1680" ,
 "__bnode721358" , "ca. 1540" ,
 "__bnode721359" , "ca. 1600" ,
 "__bnode721761" , "ca. 1625" ,
 "__bnode722106" , "ca.1600" ,
 "__bnode722107" , "ca.1661" ,
 "__bnode723233" , "ca. 1542" ,
 "__bnode723348" , "ca. 1722" ,
 "__bnode724683" , "ca. 1647" ,
 "__bnode725059" , "ca. 1515" ,
 "__bnode725590" , "ca. 1613" ,
 "__bnode725805" , "ca. 1588" ,
 "__bnode725922" , "ca. 1629" ,
 "__bnode725923" , "ca. 1676" ,
 "__bnode725944" , "ca. 1630" ,
 "__bnode725945" , "ca. 1677" ,
 "__bnode726411" , "ca. 1731" ,
 "__bnode726503" , "ca. 1600" ,
 "__bnode726522" , "ca. 1605" ,
 "__bnode726927" , "ca. 1542" ,
 "__bnode727197" , "ca. 1500" ,
 "__bnode727497" , "ca. 1705" ,
 "__bnode727537" , "ca. 1725" ,
 "__bnode727538" , "ca. 1786" ,
 "__bnode727618" , "ca. 1523" ,
 "__bnode728575" , "ca. 1420" ,
 "__bnode730119" , "ca. 1590" ,
 "__bnode730624" , "ca. 1734" ,
 "__bnode731021" , "ca. 1594" ,
 "__bnode731917" , "ca. 1345" ,
 "__bnode732386" , "ca. 1577" ,
 "__bnode733708" , "ca. 1626" ,
 "__bnode733776" , "ca. 1320" ,
 "__bnode735147" , "ca. 1645" ,
 "__bnode736531" , "ca. 1610" ,
 "__bnode736532" , "ca. 1681" ,
 "__bnode736636" , "ca. 1760" ,
 "__bnode737535" , "ca. 1678" ,
 "__bnode737536" , "ca. 1728" ,
 "__bnode737550" , "ca. 1678" ,
 "__bnode737551" , "ca. 1728" ,
 "__bnode739262" , " ca. 1815" ,
 "__bnode739270" , " ca. 1815" ,
 "__bnode740150" , "ca.1550" ,
 "__bnode740301" , "ca. 1547" ,
 "__bnode741700" , "ca. 1546" ,
 "__bnode742096" , "ca. 1591" ,
 "__bnode742850" , "ca. 1578" ,
 "__bnode743022" , "ca. 1270" ,
 "__bnode743845" , "ca. 760" ,
 "__bnode744137" , "ca. 1503" ,
 "__bnode744207" , "ca. 1654" ,
 "__bnode744664" , "ca. 1585" ,
 "__bnode745873" , "ca. 1490" ,
 "__bnode746001" , "ca. 1668" ,
 "__bnode746645" , "ca. 1605" ,
 "__bnode746646" , "ca. 1680" ,
 "__bnode746698" , "ca. 1550" ,
 "__bnode747440" , "ca. 1775" ,
 "__bnode748758" , "ca. 1496" ,
 "__bnode749790" , "ca. 1585" ,
 "__bnode750039" , "ca. 1620" ,
 "__bnode750796" , "ca. 1596" ,
 "__bnode751579" , "ca. 1366" ,
 "__bnode751611" , "ca. 1366" ,
 "__bnode751842" , "ca. 1596" ,
 "__bnode752088" , "ca. 1540" ,
 "__bnode752523" , "ca. 1628/29" ,
 "__bnode754066" , "ca. 1677" ,
 "__bnode755620" , "ca. 1603" ,
 "__bnode756355" , " ca. 1750" ,
 "__bnode756363" , " ca. 1750" ,
 "__bnode756371" , " ca. 1750" ,
 "__bnode756379" , " ca. 1750" ,
 "__bnode757150" , "ca. 1600" ,
 "__bnode757170" , "ca. 1599" ,
 "__bnode757332" , "ca. 1586" ,
 "__bnode758234" , "circa 1696" ,
 "__bnode758410" , "ca. 1599" ,
 "__bnode759753" , " ca. 1480" ,
 "__bnode759761" , " ca. 1480" ,
 "__bnode759769" , " ca. 1480" ,
 "__bnode759777" , " ca. 1480" ,
 "__bnode759925" , "ca. 1747" ,
 "__bnode761342" , "ca. 1440" ,
 "__bnode761343" , "ca. 1524" ,
 "__bnode762014" , "ca. 655" ,
 "__bnode762566" , "ca. 1525" ,
 "__bnode763424" , "ca. 1560" ,
 "__bnode763454" , " ca. 1558" ,
 "__bnode763462" , " ca. 1558" ,
 "__bnode766889" , "ca. 1200" ,
 "__bnode766963" , "ca. 1485" ,
 "__bnode767159" , "ca. 1711" ,
 "__bnode767267" , " ca. 1485" ,
 "__bnode767275" , " ca. 1485" ,
 "__bnode767283" , " ca. 1485" ,
 "__bnode767291" , " ca. 1485" ,
 "__bnode768084" , "ca. 1496" ,
 "__bnode768099" , "ca. 1495" ,
 "__bnode768818" , "ca. 1545" ,
 "__bnode769069" , "ca. 1675" ,
 "__bnode769326" , "ca. 1726" ,
 "__bnode769592" , "ca. 1560" ,
 "__bnode770312" , "ca. 1611" ,
 "__bnode770435" , "ca. 1513" ,
 "__bnode770675" , "ca. 1491" ,
 "__bnode770769" , "ca. 1591" ,
 "__bnode771805" , " ca. 1659" ,
 "__bnode771813" , " ca. 1659" ,
 "__bnode771821" , " ca. 1659" ,
 "__bnode772817" , "ca. 1556" ,
 "__bnode773301" , "ca. 1645" ,
 "__bnode773302" , "ca. 1717" ,
 "__bnode773318" , "ca. 1717" ,
 "__bnode773712" , "ca. 1397" ,
 "__bnode774029" , "ca. 1798" ,
 "__bnode774079" , "ca. 1090" ,
 "__bnode774219" , "ca. 1651" ,
 "__bnode774290" , "ca. 1485" ,
 "__bnode774709" , "ca. 1240" ,
 "__bnode774725" , "ca. 1240" ,
 "__bnode775269" , "ca. 1565" ,
 "__bnode776580" , " ca. 1684" ,
 "__bnode776588" , " ca. 1684" ,
 "__bnode776596" , " ca. 1684" ,
 "__bnode776921" , "ca. 1566" ,
 "__bnode778689" , " ca. 1350" ,
 "__bnode778697" , " ca. 1350" ,
 "__bnode778713" , " ca. 1350" ,
 "__bnode778767" , "ca.1588" ,
 "__bnode778992" , "ca. 1640" ,
 "__bnode779340" , "ca. 1625" ,
 "__bnode779492" , "ca. 1634" ,
 "__bnode781406" , "ca. 1565" ,
 "__bnode781448" , "ca.1620" ,
 "__bnode781449" , "ca.1700" ,
 "__bnode782017" , "ca. 1580" ,
 "__bnode782070" , "ca.1493" ,
 "__bnode782141" , "ca. 1650" ,
 "__bnode782519" , "ca. 1581" ,
 "__bnode783993" , "ca. 1475" ,
 "__bnode784012" , "ca. 1808" ,
 "__bnode784031" , "ca. 1667" ,
 "__bnode784525" , "ca. 1545" ,
 "__bnode784808" , "ca. 1500" ,
 "__bnode785154" , "ca. 1500" ,
 "__bnode786601" , "ca. 1726" ,
 "__bnode786618" , "ca. 1678" ,
 "__bnode786646" , "ca. 1750" ,
 "__bnode787047" , "ca.1536" ,
 "__bnode787116" , "ca. 1629" ,
 "__bnode787977" , "ca. 1540" ,
 "__bnode788288" , "ca. 1258" ,
 "__bnode789701" , "ca. 1556" ,
 "__bnode791226" , "ca. 1545" ,
 "__bnode791488" , "ca. 1721" ,
 "__bnode791974" , "ca. 1520" ,
 "__bnode791992" , "ca. 1520" ,
 "__bnode792509" , "ca. 1854" ,
 "__bnode793237" , "ca. 1684" ,
 "__bnode794128" , "ca. 1565" ,
 "__bnode794142" , "ca. 1565" ,
 "__bnode795081" , "ca. 1775" ,
 "__bnode795428" , "ca. 1619" ,
 "__bnode795429" , "ca. 1655" ,
 "__bnode795547" , "ca.1748" ,
 "__bnode795884" , "ca. 1507" ,
 "__bnode796510" , "ca. 1454" ,
 "__bnode797391" , "ca. 1740" ,
 "__bnode797403" , " ca. 1740" ,
 "__bnode798323" , "ca. 1400" ,
 "__bnode799140" , " ca. 1634" ,
 "__bnode800225" , "ca. 1478" ,
 "__bnode800372" , "ca. 1476" ,
 "__bnode800401" , "ca. 1525" ,
 "__bnode800509" , "ca. 1607" ,
 "__bnode802097" , "ca. 1390" ,
 "__bnode804187" , "ca. 1590" ,
 "__bnode804188" , "ca. 1624" ,
 "__bnode804581" , "ca. 1627" ,
 "__bnode805305" , "ca. 1600" ,
 "__bnode805306" , "ca. 1640" ,
 "__bnode805345" , "ca. 1682" ,
 "__bnode805573" , "ca. 1588" ,
 "__bnode806900" , "ca. 636" ,
 "__bnode806901" , "ca. 705" ,
 "__bnode806915" , "ca. 705" ,
 "__bnode807916" , "ca. 1532" ,
 "__bnode807917" , "ca. 1595" ,
 "__bnode808117" , "ca. 1590" ,
 "__bnode808573" , "ca. 1480" ,
 "__bnode808780" , "ca. 1747" ,
 "__bnode808859" , "ca. 1275" ,
 "__bnode808900" , "ca. 1147" ,
 "__bnode810084" , "ca. 1452" ,
 "__bnode810359" , "ca. 1420" ,
 "__bnode810608" , "ca. 1590" ,
 "__bnode810623" , "ca. 1590" ,
 "__bnode811339" , "ca. 1410" ,
 "__bnode811375" , "ca. 1375" ,
 "__bnode811626" , "ca. 1600" ,
 "__bnode811985" , "ca. 1530" ,
 "__bnode813229" , "ca. 1724" ,
 "__bnode813847" , "ca. 1566" ,
 "__bnode813878" , "ca. 1399" ,
 "__bnode814204" , "ca. 1582" ,
 "__bnode814417" , "ca. 1550" ,
 "__bnode815395" , " ca. 1500" ,
 "__bnode815403" , " ca. 1500" ,
 "__bnode815686" , "ca.1518" ,
 "__bnode816092" , " ca. 1500" ,
 "__bnode816100" , " ca. 1500" ,
 "__bnode816196" , "ca. 1706" ,
 "__bnode816242" , "ca. 1650" ,
 "__bnode816338" , "ca. 1670" ,
 "__bnode816910" , "ca. 1572" ,
 "__bnode817258" , " ca. 1900" ,
 "__bnode817266" , " ca. 1900" ,
 "__bnode818149" , "ca. 1610" ,
 "__bnode819158" , "ca. 1300" ,
 "__bnode820407" , "ca. 1759" ,
 "__bnode820984" , "ca. 1580" ,
 "__bnode822094" , "ca.1623" ,
 "__bnode822202" , "ca. 1375 of vroeger" ,
 "__bnode822590" , "ca. 1675" ,
 "__bnode822682" , "ca.1540" ,
 "__bnode822683" , "ca.1613" ,
 "__bnode823895" , "ca. 1600" ,
 "__bnode824673" , "ca. 1693" ,
 "__bnode824866" , "ca. 1668" ,
 "__bnode824946" , "ca. 1350" ,
 "__bnode825592" , "ca. 1350" ,
 "__bnode826771" , "ca. 1672" ,
 "__bnode826793" , "ca. 1585" ,
 "__bnode826794" , "ca. 1635" ,
 "__bnode828996" , "ca. 1825" ,
 "__bnode829424" , "ca. 1615" ,
 "__bnode829503" , "ca. 1520" ,
 "__bnode831689" , "ca. 1720" ,
 "__bnode831808" , "ca. 1797" ,
 "__bnode834060" , "ca. 1592" ,
 "__bnode834419" , "ca. 1570" ,
 "__bnode836958" , "ca. 1700" ,
 "__bnode837794" , "ca. 1640" ,
 "__bnode838749" , "ca. 1657" ,
 "__bnode838797" , "ca. 1671" ,
 "__bnode839308" , "ca. 1550" ,
 "__bnode839593" , "ca. 1720" ,
 "__bnode840732" , "ca. 1651" ,
 "__bnode840845" , "ca. 1515" ,
 "__bnode840846" , "ca. 1577" ,
 "__bnode841515" , "ca. 1520" ,
 "__bnode841607" , "ca. 1541" ,
 "__bnode842383" , "ca. 1635" ,
 "__bnode842563" , "ca. 1606" ,
 "__bnode842653" , "ca. 1767" ,
 "__bnode842975" , "ca. 1580" ,
 "__bnode843997" , "ca. 1426" ,
 "__bnode844127" , "ca. 1672" ,
 "__bnode844450" , "ca. 1710" ,
 "__bnode844630" , "ca. 1624" ,
 "__bnode844946" , "ca. 1744" ,
 "__bnode845914" , "ca. 1579" ,
 "__bnode846601" , "ca. 1615" ,
 "__bnode849036" , " ca. 1365" ,
 "__bnode849044" , " ca. 1365" ,
 "__bnode849052" , " ca. 1365" ,
 "__bnode849464" , "ca. 1640" ,
 "__bnode849465" , "ca. 1695" ,
 "__bnode850353" , "ca. 1340" ,
 "__bnode850438" , "ca. 1590" ,
 "__bnode852384" , "ca. 1680" ,
 "__bnode854714" , "ca. 1500" ,
 "__bnode855017" , " ca. 1230" ,
 "__bnode855018" , " ca. 1290" ,
 "__bnode855025" , " ca. 1230" ,
 "__bnode855026" , " ca. 1290" ,
 "__bnode855033" , " ca. 1230" ,
 "__bnode855034" , " ca. 1290" ,
 "__bnode855041" , " ca. 1230" ,
 "__bnode855042" , " ca. 1290" ,
 "__bnode855050" , " ca. 1290" ,
 "__bnode855806" , "ca. 1603" ,
 "__bnode855821" , "ca. 1603" ,
 "__bnode859241" , "ca. 1500" ,
 "__bnode859550" , "ca. 1500" ,
 "__bnode860324" , "ca. 1690" ,
 "__bnode860607" , "ca. 1750" ,
 "__bnode860927" , "ca. 1655" ,
 "__bnode860981" , "ca. 1480" ,
 "__bnode861293" , "ca. 1707" ,
 "__bnode862106" , "ca. 1598" ,
 "__bnode862116" , "ca. 1598" ,
 "__bnode862284" , "ca. 1530" ,
 "__bnode862352" , "ca.1538" ,
 "__bnode862766" , "ca.1573" ,
 "__bnode862799" , "ca. 1393" ,
 "__bnode863797" , " ca. 1560" ,
 "__bnode866467" , "ca. 1365" ,
 "__bnode866800" , "ca. 1863" ,
 "__bnode867434" , "ca. 1420" ,
 "__bnode868189" , "ca. 1555" ,
 "__bnode868985" , "ca. 1603" ,
 "__bnode869472" , "ca. 1587" ,
 "__bnode869995" , "ca. 1605" ,
 "__bnode870194" , " ca. 1716" ,
 "__bnode870507" , "ca. 1480" ,
 "__bnode870598" , "ca.1630" ,
 "__bnode872006" , "ca. 1512" ,
 "__bnode872034" , "ca. 1570" ,
 "__bnode872035" , "ca. 1650" ,
 "__bnode872400" , "ca. 1285" ,
 "__bnode872434" , " ca. 1350" ,
 "__bnode872442" , " ca. 1350" ,
 "__bnode872450" , " ca. 1350" ,
 "__bnode872458" , " ca. 1350" ,
 "__bnode872466" , " ca. 1350" ,
 "__bnode872474" , " ca. 1350" ,
 "__bnode872598" , "ca. 1550" ,
 "__bnode873837" , "ca. 1598" ,
 "__bnode874012" , " ca. 1738" ,
 "__bnode874020" , " ca. 1738" ,
 "__bnode874305" , "ca. 1659" ,
 "__bnode874439" , "ca. 1725" ,
 "__bnode874491" , "ca. 1650" ,
 "__bnode874526" , " ca. 1650" ,
 "__bnode874542" , " ca. 1650" ,
 "__bnode874790" , "ca. 1500" ,
 "__bnode876498" , " ca. 1697" ,
 "__bnode876514" , " ca. 1697" ,
 "__bnode876709" , "ca. 1550" ,
 "__bnode877463" , "ca. 1615" ,
 "__bnode877966" , "ca. 1684" ,
 "__bnode878493" , "ca. 1608" ,
 "__bnode878584" , "ca. 1480" ,
 "__bnode878597" , "ca. 1460" ,
 "__bnode878598" , "ca. 1520" ,
 "__bnode881753" , "ca. 1600" ,
 "__bnode882042" , "ca. 1674" ,
 "__bnode882945" , "ca. 1580" ,
 "__bnode883361" , "ca. 1474" ,
 "__bnode883490" , "ca. 1615" ,
 "__bnode883531" , "ca. 1601" ,
 "__bnode883689" , "ca. 1549" ,
 "__bnode884703" , "ca. 1635" ,
 "__bnode885660" , "ca. 1550" ,
 "__bnode885675" , "ca. 1550" ,
 "__bnode885717" , "ca. 1596" ,
 "__bnode885741" , " ca. 1596" ,
 "__bnode885749" , " ca. 1596" ,
 "__bnode885757" , " ca. 1596" ,
 "__bnode886264" , "ca. 1617" ,
 "__bnode886279" , "ca. 1617" ,
 "__bnode886737" , "ca. 1625" ,
 "__bnode887268" , "ca.1635" ,
 "__bnode887354" , "ca. 1543" ,
 "__bnode887814" , "ca. 1531" ,
 "__bnode887836" , "ca. 1567" ,
 "__bnode888145" , "ca. 1500" ,
 "__bnode888780" , "ca. 1340" ,
 "__bnode891785" , "ca. 1627" ,
 "__bnode892604" , "ca. 1472" ,
 "__bnode894269" , "ca. 1465" ,
 "__bnode894270" , "ca. 1540" ,
 "__bnode894759" , "ca. 1325" ,
 "__bnode895225" , "ca. 1480" ,
 "__bnode898491" , "ca. 1600" ,
 "__bnode898629" , "ca. 1689" ,
 "__bnode899731" , "ca. 1740" ,
 "__bnode901008" , "ca. 1604" ,
 "__bnode901787" , " ca. 1260" ,
 "__bnode901788" , " ca. 1332" ,
 "__bnode901795" , " ca. 1260" ,
 "__bnode901796" , " ca. 1332" ,
 "__bnode901803" , " ca. 1260" ,
 "__bnode901804" , " ca. 1332" ,
 "__bnode904341" , "ca. 1553" ,
 "__bnode905485" , "ca. april 1290" ,
 "__bnode905602" , " ca. 1620" ,
 "__bnode907820" , "ca. 1540" ,
 "__bnode909132" , "ca. 1614" ,
 "__bnode909153" , " ca. 1614" ,
 "__bnode909161" , " ca. 1614" ,
 "__bnode909265" , "ca. 1650" ,
 "__bnode909313" , " ca. 1614" ,
 "__bnode909321" , " ca. 1614" ,
 "__bnode909329" , " ca. 1614" ,
 "__bnode909906" , "ca. 1770" ,
 "__bnode910058" , " ca. 1828" ,
 "__bnode910066" , " ca. 1828" ,
 "__bnode910074" , " ca. 1828" ,
 "__bnode910087" , "ca. 1625" ,
 "__bnode910622" , " ca. 1170" ,
 "__bnode910623" , " ca. 1220" ,
 "__bnode910630" , " ca. 1170" ,
 "__bnode910785" , " ca. 1575" ,
 "__bnode910793" , " ca. 1575" ,
 "__bnode910801" , " ca. 1575" ,
 "__bnode910809" , " ca. 1575" ,
 "__bnode911474" , " ca. 1797" ,
 "__bnode912188" , "ca. 1671" ,
 "__bnode912658" , "ca.1550" ,
 "__bnode912772" , "ca. 1623" ,
 "__bnode912783" , "ca 1586" ,
 "__bnode916333" , " ca. 1693" ,
 "__bnode916341" , " ca. 1693" ,
 "__bnode916494" , "ca. 1625" ,
 "__bnode916495" , "ca. 1708" ,
 "__bnode917522" , "ca. 1576" ,
 "__bnode918170" , "ca. 1435" ,
 "__bnode919109" , "ca. 1540" ,
 "__bnode919110" , "ca. 1584" ,
 "__bnode919586" , "ca. 1607" ,
 "__bnode920708" , " ca. 1746" ,
 "__bnode920716" , " ca. 1746" ,
 "__bnode920724" , " ca. 1746" ,
 "__bnode921139" , "ca.1770" ,
 "__bnode921328" , "ca. 1700" ,
 "__bnode921408" , "ca. 1535" ,
 "__bnode921837" , " ca. 1620" ,
 "__bnode921845" , " ca. 1620" ,
 "__bnode921853" , " ca. 1620" ,
 "__bnode921861" , " ca. 1620" ,
 "__bnode922184" , " ca. 1620" ,
 "__bnode922548" , "ca. 1575" ,
 "__bnode922830" , "ca. 1589" ,
 "__bnode923656" , "ca. 1670" ,
 "__bnode924414" , " ca. 1649" ,
 "__bnode924422" , " ca. 1649" ,
 "__bnode924430" , " ca. 1649" ,
 "__bnode924739" , "ca. 1585" ,
 "__bnode925784" , "ca. 1615" ,
 "__bnode925798" , " ca. 1647" ,
 "__bnode925806" , " ca. 1647" ,
 "__bnode925814" , " ca. 1647" ,
 "__bnode926327" , "ca. 1525" ,
 "__bnode926328" , "ca. 1565" ,
 "__bnode926713" , "ca. 1720" ,
 "__bnode926714" , "ca. 1800" ,
 "__bnode927271" , "ca. 1555" ,
 "__bnode928191" , "ca. 1764" ,
 "__bnode928587" , "ca.1514" ,
 "__bnode930030" , " ca. 1595" ,
 "__bnode930038" , " ca. 1595" ,
 "__bnode931467" , "ca. 1430" ,
 "__bnode932022" , "ca. 1448" ,
 "__bnode933266" , "ca. 1726" ,
 "__bnode933663" , "ca. 1750" ,
 "__bnode934143" , "ca. 1530" ,
 "__bnode934181" , "ca. 1729" ,
 "__bnode934217" , "ca. 1730" ,
 "__bnode934307" , "ca. 1582" ,
 "__bnode935389" , "ca. 1397" ,
 "__bnode935512" , "ca. 1741" ,
 "__bnode935850" , "ca. 1728" ,
 "__bnode936039" , "ca. 1585" ,
 "__bnode936315" , "ca.1563" ,
 "__bnode936415" , "ca. 1654" ,
 "__bnode936659" , "ca. 1665" ,
 "__bnode936660" , "ca. 1701" ,
 "__bnode937629" , "ca. 1585" ,
 "__bnode938352" , "ca. 1618" ,
 "__bnode938362" , "ca. 1618" ,
 "__bnode938441" , "ca. 1400" ,
 "__bnode939072" , "ca. 1628" ,
 "__bnode939774" , " ca.1416" ,
 "__bnode939781" , " ca. 1355" ,
 "__bnode939782" , " ca.1416" ,
